pid,sec_id,mass,rt,polarity,c_id,formula,adduct,rc_id,compound,db,identifier
741583,1,147.0763812745,905.0006256104,positive,2825862,C5H10N2O3,M+H,3453657,L-Glutamine,kegg,C00064
741598,16,162.0761389264,891.9661768133,positive,2826034,C6H11NO4,M+H,3453882,L-2-Aminoadipate,kegg,C00956
741599,17,116.0705964162,771.4123757102,positive,2826041,C5H9NO2,M+H,3453891,L-Proline,kegg,C00148
741611,29,132.1019185500,677.2614732222,positive,2826103,C6H13NO2,M+H,3453976,L-Leucine,kegg,C00123
741680,98,132.1019185206,646.3855923739,positive,2826221,C6H13NO2,M+H,3454135,L-Leucine,kegg,C00123
741741,159,118.0862384873,675.0438010476,positive,2826784,C5H11NO2,M+H,3454797,Betaine,kegg,C00719
741742,160,127.0502100982,680.1049957275,positive,2826804,C5H6N2O2,M+H,3454828,Imidazole-4-acetate,kegg,C02835
741748,166,132.0655498442,870.7466416792,positive,2826829,C5H9NO3,M+H,3454869,Hydroxyproline,kegg,C01157
741751,169,180.0866369930,866.2846970992,positive,2826867,C6H13NO5,M+H,3454924,D-Glucosamine,kegg,C00329
741754,172,114.0662199469,575.7690915194,positive,2826884,C4H7N3O,M+H,3454944,Creatinine,kegg,C00791
741759,177,136.0618347026,568.6687913374,positive,2826895,C5H5N5,M+H,3454959,Adenine,kegg,C00147
741804,222,150.0583540298,688.8625973788,positive,2827419,C5H11NO2S,M+H,3455583,L-Methionine,kegg,C00073
741805,223,205.0972326682,694.1678702615,positive,2827424,C11H12N2O2,M+H,3455591,L-Tryptophan,kegg,C00078
741814,232,123.0552803776,401.7995841286,positive,2827465,C6H6N2O,M+H,3455650,Nicotinamide,kegg,C00153
741820,238,148.0604072152,879.4644969593,positive,2827472,C5H9NO4,M+H,3455661,L-Glutamate,kegg,C00025
741823,241,166.0862943350,606.7176583030,positive,2827504,C9H11NO2,M+H,3455707,L-Phenylalanine,kegg,C00079
741834,252,118.0862382640,751.4092601429,positive,2827547,C5H11NO2,M+H,3455766,L-Valine,kegg,C00183
741853,271,76.0393168900,939.5418493097,positive,2827696,C2H5NO2,M+H,3455948,Glycine,kegg,C00037
741885,303,170.0811576204,473.1268324419,positive,2827748,C8H11NO3,M+H,3456014,Pyridoxine,kegg,C00314
742031,449,137.0458353099,603.1792574796,positive,2828517,C5H4N4O,M+H,3456950,Hypoxanthine,kegg,C00262
742032,450,147.0763927124,939.4549824108,positive,2828519,C5H10N2O3,M+H,3456954,L-Glutamine,kegg,C00064
742046,464,104.0705933939,930.4385375977,positive,2828604,C4H9NO2,M+H,3457065,4-Aminobutanoate,kegg,C00334
742047,465,133.0971584267,1387.8734547008,positive,2828618,C5H12N2O2,M+H,3457093,L-Ornithine,kegg,C00077
742048,466,106.0498883689,947.2576793324,positive,2828623,C3H7NO3,M+H,3457103,L-Serine,kegg,C00065
742074,492,133.0607803938,915.6844759854,positive,2828780,C4H8N2O3,M+H,3457296,L-Asparagine,kegg,C00152
742101,519,308.0909289263,858.5361909412,positive,2828805,C10H17N3O6S,M+H,3457335,Glutathione,kegg,C00051
742105,523,176.1029988575,954.6059417725,positive,2828812,C6H13N3O3,M+H,3457345,L-Citrulline,kegg,C00327
742108,526,162.1124665124,802.7743516402,positive,2828828,C7H15NO3,M+H,3457366,L-Carnitine,kegg,C00318
742113,531,90.0549807431,888.7706063010,positive,2828842,C3H7NO2,M+H,3457387,L-Alanine,kegg,C00041
742113,531,90.0549807431,888.7706063010,positive,2828841,C3H7NO2,M+H,3457384,beta-Alanine,kegg,C00099
742142,560,90.0549813661,923.2891193737,positive,2828943,C3H7NO2,M+H,3457517,L-Alanine,kegg,C00041
742142,560,90.0549813661,923.2891193737,positive,2828942,C3H7NO2,M+H,3457514,beta-Alanine,kegg,C00099
742302,720,133.0607858793,925.8375563188,positive,2829922,C4H8N2O3,M+H,3458696,L-Asparagine,kegg,C00152
742327,745,138.0549840487,703.7699016224,positive,2829973,C7H7NO2,M+H,3458764,4-Aminobenzoate,kegg,C00568
742336,754,220.1179275933,509.4992086237,positive,2830030,C9H17NO5,M+H,3458840,Pantothenate,kegg,C00864
742422,840,142.0264540065,963.7976878773,positive,2830370,C2H8NO4P,M+H,3459254,Ethanolamine phosphate,kegg,C00346
742662,1080,98.9841292435,951.9499317516,positive,2831680,H3O4P,M+H,3460893,Orthophosphate,kegg,C00009
742675,1093,132.0655311800,903.0234555331,positive,2831708,C5H9NO3,M+H,3460928,Hydroxyproline,kegg,C01157
742893,1311,209.0921230137,648.0883618732,positive,2833161,C10H12N2O3,M+H,3462680,L-Kynurenine,kegg,C00328
742905,1323,152.0567209815,741.3220171247,positive,2833350,C5H5N5O,M+H,3462914,Guanine,kegg,C00242
743066,1484,244.0926990627,712.8771931041,positive,2833866,C9H13N3O5,M+H,3463560,Cytidine,kegg,C00475
743242,1660,222.0973380251,715.0331747366,positive,2834488,C8H15NO6,M+H,3464366,N-Acetylhexosamine,kegg,C02711
743242,1660,222.0973380251,715.0331747366,positive,2834488,C8H15NO6,M+H,3464367,N-Acetyl-D-glucosamine,kegg,C00140
743284,1702,348.0701394843,826.0303427206,positive,2834777,C10H14N5O7P,M+H,3464730,AMP,kegg,C00020
743421,1839,310.1131081188,795.7981042197,positive,2835139,C11H19NO9,M+H,3465195,N-Acetylneuraminate,kegg,C00270
744509,2927,96.9695626833,952.3346210827,negative,2838812,H3O4P,M-H,3469814,Orthophosphate,kegg,C00009
744510,2928,176.9360082517,952.3312447288,negative,2838813,H4P2O7,M-H,3469816,Diphosphate,kegg,C00013
744537,2955,121.0295245854,378.5483946367,negative,2838867,C7H6O2,M-H,3469891,Aromatic acid,kegg,C00539
744537,2955,121.0295245854,378.5483946367,negative,2838867,C7H6O2,M-H,3469892,Benzoate,kegg,C00180
744544,2962,124.0073419148,889.7178899592,negative,2838899,C2H7NO3S,M-H,3469933,Taurine,kegg,C00245
744545,2963,146.0458950131,880.7795867920,negative,2838900,C5H9NO4,M-H,3469936,L-Glutamate,kegg,C00025
744549,2967,171.0064522107,877.5156505496,negative,2838918,C3H9O6P,M-H,3469963,sn-Glycerol 3-phosphate,kegg,C00093
744663,3081,128.0353324558,603.2447218461,negative,2839014,C5H7NO3,M-H,3470085,Pidolic acid,kegg,C01879
744664,3082,164.0718104956,609.5025093772,negative,2839023,C9H11NO2,M-H,3470098,L-Phenylalanine,kegg,C00079
744679,3097,145.0618518734,907.7137118253,negative,2839038,C5H10N2O3,M-H,3470118,L-Glutamine,kegg,C00064
744765,3183,179.0562154797,820.0304412842,negative,2839102,C6H12O6,M-H,3470212,D-Fructose,kegg,C00095
744766,3184,179.0562450904,787.4464943626,negative,2839150,C6H12O6,M-H,3470275,D-Fructose,kegg,C00095
744828,3246,145.0142679998,437.9889782992,negative,2839273,C5H6O5,M-H,3470427,2-Oxoglutarate,kegg,C00026
744832,3250,133.0142675705,948.5511002974,negative,2839318,C4H6O5,M-H,3470492,(S)-Malate,kegg,C00149
744843,3261,149.0454463875,712.4468841553,negative,2839340,C5H10O5,M-H,3470522,D-Ribose,kegg,C00121
744849,3267,131.0462027102,917.9579259699,negative,2839434,C4H8N2O3,M-H,3470645,L-Asparagine,kegg,C00152
744899,3317,147.0299364255,897.0822448730,negative,2839641,C5H8O5,M-H,3470916,(R)-2-Hydroxyglutarate,kegg,C01087
744909,3327,89.0244508904,557.3386466286,negative,2839685,C3H6O3,M-H,3470972,(R)-Lactate,kegg,C00256
744910,3328,130.0873303788,654.8422255083,negative,2839694,C6H13NO2,M-H,3470984,L-Leucine,kegg,C00123
744915,3333,151.0261663322,676.5475616455,negative,2839729,C5H4N4O2,M-H,3471043,Xanthine,kegg,C00385
744993,3411,132.0302303659,899.0753895153,negative,2839753,C4H7NO4,M-H,3471072,L-Aspartate,kegg,C00049
745010,3428,118.0509760387,870.1897236217,negative,2839883,C4H9NO3,M-H,3471240,L-Homoserine,kegg,C00263
745010,3428,118.0509760387,870.1897236217,negative,2839884,C4H9NO3,M-H,3471243,L-Threonine,kegg,C00188
745012,3430,130.0509131105,872.1543218439,negative,2839892,C5H9NO3,M-H,3471255,Hydroxyproline,kegg,C01157
745104,3522,179.0561863677,871.5452866988,negative,2840127,C6H12O6,M-H,3471530,D-Glucose,kegg,C00031
745117,3535,146.0459082331,904.4086927934,negative,2840170,C5H9NO4,M-H,3471583,L-Glutamate,kegg,C00025
745178,3596,121.0295320129,365.8203950362,negative,2840330,C7H6O2,M-H,3471789,Aromatic acid,kegg,C00539
745178,3596,121.0295320129,365.8203950362,negative,2840330,C7H6O2,M-H,3471790,Benzoate,kegg,C00180
745201,3619,155.0099435714,587.9242184661,negative,2840474,C5H4N2O4,M-H,3471961,Orotate,kegg,C00295
745212,3630,193.0353942810,971.8393291127,negative,2840509,C6H10O7,M-H,3472011,D-Galacturonate,kegg,C00333
745250,3668,148.0438418364,693.7342459939,negative,2840628,C5H11NO2S,M-H,3472146,L-Methionine,kegg,C00073
745260,3678,306.0767643908,860.7260407947,negative,2840636,C10H17N3O6S,M-H,3472157,Glutathione,kegg,C00051
745351,3769,140.0118715891,965.5571164218,negative,2840761,C2H8NO4P,M-H,3472316,Ethanolamine phosphate,kegg,C00346
745478,3896,168.0666811443,472.5892292370,negative,2840856,C8H11NO3,M-H,3472442,Pyridoxine,kegg,C00314
745483,3901,118.0509895076,888.1211825284,negative,2840863,C4H9NO3,M-H,3472453,L-Threonine,kegg,C00188
745483,3901,118.0509895076,888.1211825284,negative,2840862,C4H9NO3,M-H,3472450,L-Homoserine,kegg,C00263
745561,3979,104.0353399083,947.8208299117,negative,2840927,C3H7NO3,M-H,3472554,L-Serine,kegg,C00065
745594,4012,129.0193899943,490.6573111794,negative,2841036,C5H6O4,M-H,3472693,Itaconate,kegg,C00490
745655,4073,149.0455141950,816.5872372714,negative,2841304,C5H10O5,M-H,3473030,D-Arabinose,kegg,C00216
745662,4080,114.0560259381,776.6289700595,negative,2841325,C5H9NO2,M-H,3473057,L-Proline,kegg,C00148
745744,4162,116.0717103535,757.0580804998,negative,2841430,C5H11NO2,M-H,3473189,L-Valine,kegg,C00183
745755,4173,195.0511026175,832.8719121760,negative,2841459,C6H12O7,M-H,3473237,D-Gluconic acid,kegg,C00257
745873,4291,171.0064628794,890.3008916946,negative,2841621,C3H9O6P,M-H,3473437,sn-Glycerol 3-phosphate,kegg,C00093
745973,4391,112.0516505045,577.7711958452,negative,2841775,C4H7N3O,M-H,3473632,Creatinine,kegg,C00791
746021,4439,306.0764033807,882.1371067592,negative,2841803,C10H17N3O6S,M-H,3473671,Glutathione,kegg,C00051
746055,4473,173.0091739398,1051.9925259677,negative,2841812,C6H6O6,M-H,3473683,cis-Aconitate,kegg,C00417
746081,4499,308.0990290110,793.7151304733,negative,2841881,C11H19NO9,M-H,3473769,N-Acetylneuraminate,kegg,C00270
746145,4563,131.0826057104,1361.5547291149,negative,2841896,C5H12N2O2,M-H,3473789,L-Ornithine,kegg,C00077
746175,4593,341.1091409847,914.3298892067,negative,2842053,C12H22O11,M-H,3473993,Maltose,kegg,C00208
746175,4593,341.1091409847,914.3298892067,negative,2842013,C12H22O11,M-H,3473947,Sucrose,kegg,C00089
746222,4640,157.0367050900,822.2900487726,negative,2842123,C4H6N4O3,M-H,3474087,Allantoin,kegg,C01551
746243,4661,125.0356406680,435.6591394598,negative,2842158,C5H6N2O2,M-H,3474130,Thymine,kegg,C00178
746261,4679,134.0472779686,545.1544494629,negative,2842162,C5H5N5,M-H,3474137,Adenine,kegg,C00147
746334,4752,132.0302579480,935.3660736084,negative,2842279,C4H7NO4,M-H,3474279,L-Aspartate,kegg,C00049
746351,4769,203.0827957146,699.5868132835,negative,2842333,C11H12N2O2,M-H,3474356,L-Tryptophan,kegg,C00078
746426,4844,135.0313370439,605.8594263250,negative,2842575,C5H4N4O,M-H,3474658,Hypoxanthine,kegg,C00262
746576,4994,243.0622826237,582.6951137809,negative,2843272,C9H12N2O6,M-H,3475513,Uridine,kegg,C00299
747234,5652,346.0560338233,828.1023074879,negative,2844584,C10H14N5O7P,M-H,3477130,AMP,kegg,C00020
747290,5708,205.0354778689,955.8899678075,negative,2844686,C7H10O7,M-H,3477251,2-Methylcitrate,kegg,C02225
747558,5976,174.0884576629,962.2159266318,negative,2845022,C6H13N3O3,M-H,3477677,L-Citrulline,kegg,C00327
747560,5978,174.0883909879,932.9332313538,negative,2845025,C6H13N3O3,M-H,3477682,L-Citrulline,kegg,C00327
747575,5993,242.0785452949,719.5769478934,negative,2845056,C9H13N3O5,M-H,3477728,Cytidine,kegg,C00475
747638,6056,103.0400917152,541.5812280828,negative,2845101,C4H8O3,M-H,3477791,(R)-3-Hydroxybutanoate,kegg,C01089
747844,6262,221.0602884561,1025.9867819081,negative,2845243,C7H14N2O4S,M-H,3477971,L-Cystathionine,kegg,C02291
